id,product description,barcode,price_lbp,price_usd,category,sub_category,stock_in_geitawi_branch,stock_in_medawar_branch,image_name,new_items,offers,suppliers
1311,PEPSI PLASTIC 330 ML,5285000328803,55000,0.61452514,BEVERAGES,COLD DRINKS,47,308,0,0,0,PEPSI LBP
1316,H2O 330 ML,5283024601230-5283024601223,55000,0.61452514,HOME USAGE,TOOLS,-17,38,0,0,0,PEPSI LBP
1322,LIPTON ICE TEA PEACH PLASTIC 330ML,5283024603036-5283024603432,70000,0.782122905,BEVERAGES,HOT DRINKS,0,0,0,0,0,PEPSI LBP
1456,AQUAFINA SPARKLING 330 G,0,20000,0.223463687,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI LBP
13115,TROPICANA CARTOON 1L,5283024600103-5283024600073,85000,0.94972067,HOME USAGE,TOOLS,4,0,0,0,0,PEPSI LBP
13587,LIPTON ICE TEA PEACH DIET 320 ML CAN,5283024603357-5283024603760,65000,0.726256983,BEVERAGES,HOT DRINKS,-8,12,0,0,0,PEPSI LBP
13588,LIPTON ICE TEA RED FRUITS DIET 320 ML CAN,5283024603364,65000,0.726256983,BEVERAGES,HOT DRINKS,24,40,0,0,0,PEPSI LBP
13593,MIRANDA 2.25L,5285000320494,145000,1.620111732,HOME USAGE,TOOLS,-13,34,0,0,0,PEPSI LBP
13594,PEPSI DIET 2.25L,5285000325185,145000,1.620111732,BEVERAGES,COLD DRINKS,21,42,0,0,0,PEPSI LBP
13595,SEVEN UP 2.25L,5285000320500,145000,1.620111732,HOME USAGE,TOOLS,46,72,0,0,0,PEPSI LBP
13598,PEPSI DIET PLASTIC 330 ML,5285000328841,55000,0.61452514,BEVERAGES,COLD DRINKS,-31,-13,0,0,0,PEPSI LBP
13599,SEVEN UP DIET PLASTIC 330 ML,5285000328834,55000,0.61452514,HOME USAGE,PICNIC AND OFFICE USE,10,52,0,0,0,PEPSI LBP
13600,SEVEN UP PLASTIC 330 ML,5285000328810-5285000328810,55000,0.61452514,HOME USAGE,PICNIC AND OFFICE USE,8,142,0,0,0,PEPSI LBP
13601,MIRANDA PLASTIC 330 ML,5285000328827,55000,0.61452514,HOME USAGE,PICNIC AND OFFICE USE,51,58,0,0,0,PEPSI LBP
13602,PEPSI DIET 1.25L,5285000325406-5283024602367,115000,1.284916201,BEVERAGES,COLD DRINKS,10,70,0,0,0,PEPSI LBP
13603,MIRANDA 1.25L,5285000325437-5285000326632,115000,1.284916201,HOME USAGE,TOOLS,-1,31,0,0,0,PEPSI LBP
13604,SEVEN UP 1.25L,5285000325413-5283024602343,115000,1.284916201,HOME USAGE,TOOLS,24,63,0,0,0,PEPSI LBP
13605,SEVEN UP DIET 1.25L,5285000325420-5283024602374,115000,1.284916201,HOME USAGE,TOOLS,3,31,0,0,0,PEPSI LBP
13607,PEPSI DIET CAN 330ML,5285000320364,65000,0.726256983,BEVERAGES,COLD DRINKS,10,52,0,0,0,PEPSI LBP
13608,SEVEN UP DIET CAN 330ML,5285000320395,65000,0.726256983,HOME USAGE,TOOLS,55,66,0,0,0,PEPSI LBP
13609,SEVEN UP CAN 330ML,5285000320388,65000,0.726256983,HOME USAGE,TOOLS,-17,95,0,0,0,PEPSI LBP
13610,MIRANDA  CAN 330ML,5285000320371,65000,0.726256983,HOME USAGE,TOOLS,42,16,0,0,0,PEPSI LBP
13611,LIPTON ICE TEA LEMON 320 ML CAN,6281006710016,70000,0.782122905,BEVERAGES,HOT DRINKS,12,0,0,0,0,PEPSI LBP
13649,SEVEN UP DIET 2.25,5285000325888,145000,1.620111732,HOME USAGE,TOOLS,13,28,0,0,0,PEPSI LBP
13814,TROPICANA ORANGE 180ML,5283024601025,20000,0.223463687,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI LBP
13815,TROPICANA STRAW & BANANA 180ML,5285000329954,20000,0.223463687,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI LBP
13829,AQUAFINA WATER 0.5 L,5283024600226,20000,0.223463687,BEVERAGES,COLD DRINKS,-5,-143,0,0,0,PEPSI LBP
14363,SEVEN UPXXX,0,115000,1.284916201,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI LBP
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI LBP
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI LBP
14721,PEPSI ZERO SUGAR PLASTIC 330ML,5283024601155,55000,0.61452514,BEVERAGES,COLD DRINKS,25,204,0,0,0,PEPSI LBP
16171,PEPSI CAN ZERO SUGAR 330 ML,5285000325116,65000,0.726256983,BEVERAGES,COLD DRINKS,26,50,0,0,0,PEPSI LBP
16689,MIRANDA TAMARIND 1.25 L,5283024600271,115000,1.284916201,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI LBP
16987,MIRANDA GREEN APPLE 330ML,5283024603838,55000,0.61452514,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI LBP
17079,LIPTON TROOICAL ICE TEA 320 ML,5283024603784,65000,0.726256983,BEVERAGES,HOT DRINKS,35,30,0,0,0,PEPSI LBP
17179,AQUAFINA WATER 2 L,5285000329169,40000,0.446927374,BEVERAGES,COLD DRINKS,-19,-16,0,0,0,PEPSI LBP
17692,MIRANDA DIET CAN 330ML,5285000326243,65000,0.726256983,HOME USAGE,TOOLS,0,-1,0,0,0,PEPSI LBP
17696,PEPSI ZERO 1.5LTR,5283024603920-5285000325574,115000,1.284916201,BEVERAGES,COLD DRINKS,0,12,0,0,0,PEPSI LBP
18175,STING ENERGY DRINK 330 ML,5283024603968-5283024603975,60000,0.670391061,BEVERAGES,OTHER BEVERAGES,11,-1,0,0,0,PEPSI LBP
18412,GATORADE ZERO SUGAR 250 ML,5283024604088-5283024604071,90000,1.005586592,HOME USAGE,TOOLS,0,1,0,0,0,PEPSI LBP
18551,MIRANDA TAMARIND 330 ML,5283024600264,40000,0.446927374,HOME USAGE,TOOLS,0,1,0,0,0,PEPSI LBP
18708,MOUNTAIN DEW 330mL,5283024604194,60000,0.670391061,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI LBP
19058,MIRANDA ZERO SUGAR ORANGE 1.25L,5283024603494,115000,1.284916201,HOME USAGE,TOOLS,-6,6,0,0,0,PEPSI LBP
19114,EVERVESS SPARKLING WATER 250 ML,5283024604132,50000,0.558659218,BEVERAGES,COLD DRINKS,23,20,0,0,0,PEPSI LBP
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI LBP
679,MR. JUICY APPLE 200ML,5285000320951,20000,0.223463687,HOME USAGE,TOOLS,-30,115,0,0,0,PEPSI
682,TROPICANA MANGO 250ML,5285000326892,35000,0.391061453,HOME USAGE,MAN CARE,0,0,0,0,0,PEPSI
684,TROPICANA PINE 250ML,5285000326878,35000,0.391061453,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI
685,TROPICANA ORANGE 250ML,5285000326861,30000,0.335195531,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI
707,MR. JUICY ORANGE 200ML,5285000320937,20000,0.223463687,HOME USAGE,TOOLS,-30,57,0,0,0,PEPSI
712,TROPICANA SLICE COCKTAIL 250ML,5285000326885,35000,0.391061453,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI
804,MR JUICY TROPICANA COKTIL 180ML,5283024600219,20000,0.223463687,HOME USAGE,TOOLS,-32,86,0,0,0,PEPSI
805,MR JUICE PINEAPPLE 180 ML,5285000320944,20000,0.223463687,BEVERAGES,COLD DRINKS,-24,89,0,0,0,PEPSI
835,TROPICANA SLICE 1 LITRE,5283024600097-5283024600080,90000,1.005586592,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI
880,MR JUICY ORANGE 1 L,5283024602091-5283024602114,70000,0.782122905,HOME USAGE,TOOLS,0,2,0,0,0,PEPSI
883,AMP ENERGY CLASSIC 330 ML,5283024602695,35000,0.391061453,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI
891,MR JUICY TROPICANA MANGO 180ML,5283024600202,20000,0.223463687,HOME USAGE,MAN CARE,-32,73,0,0,0,PEPSI
1172,ICE TEA PEACH 320ML,5285000327240,50000,0.558659218,BEVERAGES,HOT DRINKS,0,0,0,0,0,PEPSI
1173,PEPSI 1.25L,5285000325390-5283024602336,115000,1.284916201,BEVERAGES,COLD DRINKS,35,120,0,0,0,PEPSI
1178,PEPSI 2.25L,5285000320487,145000,1.620111732,BEVERAGES,COLD DRINKS,-1,83,0,0,0,PEPSI
1182,PEPSI CAN 330ML,5285000320357,65000,0.726256983,BEVERAGES,COLD DRINKS,-20,111,0,0,0,PEPSI
1199,ICE TEA DIET PEACH,5285000327356,50000,0.558659218,BEVERAGES,HOT DRINKS,18,0,0,0,0,PEPSI
1208,GATORADE BLUE 500ML,8001160001113,160000,1.787709497,HOME USAGE,TOOLS,3,32,0,0,0,PEPSI
1226,LIPTON ICE TEA PEACH CAN,6281006710009,65000,0.726256983,BEVERAGES,HOT DRINKS,7,21,0,0,0,PEPSI
1229,LIPTON ICE TEA RED FRUIT 320ML CAN,6281168001359,65000,0.726256983,BEVERAGES,HOT DRINKS,-23,16,0,0,0,PEPSI
1239,AMP CLASSIC,5285000328858,50000,0.558659218,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI
1242,GATORADE 500ML,8001160001151-8001160001892,160000,1.787709497,HOME USAGE,TOOLS,1,23,0,0,0,PEPSI
1274,MOUNTAIN DEW 330 ML,5285000329985-5283024601193,50000,0.558659218,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI
1281,EVERVESS TONIC,5285000320814-5285000320807,60000,0.670391061,HOME USAGE,TOOLS,-19,18,0,0,0,PEPSI
1311,PEPSI PLASTIC 330 ML,5285000328803,55000,0.61452514,BEVERAGES,COLD DRINKS,47,308,0,0,0,PEPSI
1316,H2O 330 ML,5283024601230-5283024601223,55000,0.61452514,HOME USAGE,TOOLS,-17,38,0,0,0,PEPSI
1322,LIPTON ICE TEA PEACH PLASTIC 330ML,5283024603036-5283024603432,70000,0.782122905,BEVERAGES,HOT DRINKS,0,0,0,0,0,PEPSI
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI
1456,AQUAFINA SPARKLING 330 G,0,20000,0.223463687,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI
13115,TROPICANA CARTOON 1L,5283024600103-5283024600073,85000,0.94972067,HOME USAGE,TOOLS,4,0,0,0,0,PEPSI
13587,LIPTON ICE TEA PEACH DIET 320 ML CAN,5283024603357-5283024603760,65000,0.726256983,BEVERAGES,HOT DRINKS,-8,12,0,0,0,PEPSI
13588,LIPTON ICE TEA RED FRUITS DIET 320 ML CAN,5283024603364,65000,0.726256983,BEVERAGES,HOT DRINKS,24,40,0,0,0,PEPSI
13593,MIRANDA 2.25L,5285000320494,145000,1.620111732,HOME USAGE,TOOLS,-13,34,0,0,0,PEPSI
13594,PEPSI DIET 2.25L,5285000325185,145000,1.620111732,BEVERAGES,COLD DRINKS,21,42,0,0,0,PEPSI
13595,SEVEN UP 2.25L,5285000320500,145000,1.620111732,HOME USAGE,TOOLS,46,72,0,0,0,PEPSI
13598,PEPSI DIET PLASTIC 330 ML,5285000328841,55000,0.61452514,BEVERAGES,COLD DRINKS,-31,-13,0,0,0,PEPSI
13599,SEVEN UP DIET PLASTIC 330 ML,5285000328834,55000,0.61452514,HOME USAGE,PICNIC AND OFFICE USE,10,52,0,0,0,PEPSI
13600,SEVEN UP PLASTIC 330 ML,5285000328810-5285000328810,55000,0.61452514,HOME USAGE,PICNIC AND OFFICE USE,8,142,0,0,0,PEPSI
13601,MIRANDA PLASTIC 330 ML,5285000328827,55000,0.61452514,HOME USAGE,PICNIC AND OFFICE USE,51,58,0,0,0,PEPSI
13602,PEPSI DIET 1.25L,5285000325406-5283024602367,115000,1.284916201,BEVERAGES,COLD DRINKS,10,70,0,0,0,PEPSI
13603,MIRANDA 1.25L,5285000325437-5285000326632,115000,1.284916201,HOME USAGE,TOOLS,-1,31,0,0,0,PEPSI
13604,SEVEN UP 1.25L,5285000325413-5283024602343,115000,1.284916201,HOME USAGE,TOOLS,24,63,0,0,0,PEPSI
13605,SEVEN UP DIET 1.25L,5285000325420-5283024602374,115000,1.284916201,HOME USAGE,TOOLS,3,31,0,0,0,PEPSI
13607,PEPSI DIET CAN 330ML,5285000320364,65000,0.726256983,BEVERAGES,COLD DRINKS,10,52,0,0,0,PEPSI
13608,SEVEN UP DIET CAN 330ML,5285000320395,65000,0.726256983,HOME USAGE,TOOLS,55,66,0,0,0,PEPSI
13609,SEVEN UP CAN 330ML,5285000320388,65000,0.726256983,HOME USAGE,TOOLS,-17,95,0,0,0,PEPSI
13610,MIRANDA  CAN 330ML,5285000320371,65000,0.726256983,HOME USAGE,TOOLS,42,16,0,0,0,PEPSI
13611,LIPTON ICE TEA LEMON 320 ML CAN,6281006710016,70000,0.782122905,BEVERAGES,HOT DRINKS,12,0,0,0,0,PEPSI
13649,SEVEN UP DIET 2.25,5285000325888,145000,1.620111732,HOME USAGE,TOOLS,13,28,0,0,0,PEPSI
13814,TROPICANA ORANGE 180ML,5283024601025,20000,0.223463687,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI
13815,TROPICANA STRAW & BANANA 180ML,5285000329954,20000,0.223463687,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI
13829,AQUAFINA WATER 0.5 L,5283024600226,20000,0.223463687,BEVERAGES,COLD DRINKS,-5,-143,0,0,0,PEPSI
14363,SEVEN UPXXX,0,115000,1.284916201,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI
14721,PEPSI ZERO SUGAR PLASTIC 330ML,5283024601155,55000,0.61452514,BEVERAGES,COLD DRINKS,25,204,0,0,0,PEPSI
16689,MIRANDA TAMARIND 1.25 L,5283024600271,115000,1.284916201,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI
17179,AQUAFINA WATER 2 L,5285000329169,40000,0.446927374,BEVERAGES,COLD DRINKS,-19,-16,0,0,0,PEPSI
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,PEPSI
15840,CUCUMBER PICKLES 400 GR,2701015,120000,1.340782123,HOME USAGE,TOOLS,0,0,0,0,0,PICKLES
15843,PICKLES MIKTI 400GR,2701014,130000,1.452513966,HOME USAGE,TOOLS,0,0,0,0,0,PICKLES
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,PICKLES
7606,GILLETTE  BLUE 3,7702018489978-7702018949946,350000,3.910614525,HOME USAGE,TOOLS,5,7,0,0,0,PLATCO
8449,BIRTHDAY CANDLE,6946714100251-6931650500265,60000,0.670391061,HOME USAGE,CANDLES,2,-4,0,0,0,PLATCO
9269,ECO CUP WHITE X 100,5285001981786,75000,0.837988827,HOME USAGE,PICNIC AND OFFICE USE,15,65,0,0,0,PLATCO
9659,INTESA HAIR SPRAY BIG,0,350000,3.910614525,HOME USAGE,TOOLS,3,4,0,0,0,PLATCO
9747,SUPER GLUE 3G,8888299758435,50000,0.558659218,HOME USAGE,TOOLS,1,140,0,0,0,PLATCO
9801,B.R GRIMAUD 2,5287000203029,450000,5.027932961,HOME USAGE,TOOLS,3,8,0,0,0,PLATCO
10168,SOMOPLAST PAPER CUPS 4 OZ 50 PCS,5285001986927,65000,0.726256983,HOME USAGE,PICNIC AND OFFICE USE,0,0,0,0,0,PLATCO
10246,SHAM PAPER,2700130,20000,0.223463687,HOME USAGE,PICNIC AND OFFICE USE,-35,58,0,0,0,PLATCO
10269,NAIL CLIPPER SMALL,2700166,65000,0.726256983,HOME USAGE,TOOLS,9,-1,0,0,0,PLATCO
10270,NAIL CLIPPER BIG,2700167,95000,1.061452514,HOME USAGE,TOOLS,1,2,0,0,0,PLATCO
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,PLATCO
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,PLATCO
10776,HALEK YELLOW,6215000190000-5215214190002,100000,1.117318436,HOME USAGE,TOOLS,21,-1,0,0,0,PLATCO
10890,SOFT SKIN HAIR REMOVALE,5287000248082,75000,0.837988827,HOME USAGE,TOOLS,5,19,0,0,0,PLATCO
11623,AMATOURY 114 SHOWER 750ML,5280350016165-5280350016356,225000,2.51396648,HOME USAGE,SHAMPOO & SHOWER GEL,1,0,0,0,0,PLATCO
11627,GILLETTE BLUE II PLUS FW  5S,0,270000,3.016759777,HOME USAGE,TOOLS,2,2,0,0,0,PLATCO
11640,ASTOR 2BLADES 5S,5201313010426,160000,1.787709497,HOME USAGE,TOOLS,0,0,0,0,0,PLATCO
11673,BIC SENSITIVE,0,110000,1.229050279,HOME USAGE,TOOLS,4,0,0,0,0,PLATCO
11908,DETTOL SOAP,50158980-8993560156053,75000,0.837988827,HOME USAGE,TOOLS,17,41,0,0,0,PLATCO
12170,WHITE MAMSAHA,2700149,90000,1.005586592,HOME USAGE,TOOLS,10,28,0,0,0,PLATCO
12181,CRYSTAL CLEAN,0,40000,0.446927374,HOME USAGE,CLEANING,2,0,0,0,0,PLATCO
12283,COLGATE DBLE ACTION TB MEDIUM,6001067007289,80000,0.893854749,HOME USAGE,TOOLS,0,0,0,0,0,PLATCO
12289,COLGATE TP TRIPLE ACTION 125ML,6281001112013,190000,2.122905028,HOME USAGE,TOOLS,0,6,0,0,0,PLATCO
12325,COLGATE HERBAL 100ML,6001067021452,180000,2.011173184,HOME USAGE,TOOLS,0,0,0,0,0,PLATCO
13222,GIL NACETTE,3014260287481,35000,0.391061453,HOME USAGE,TOOLS,6,36,0,0,0,PLATCO
13364,MERMAID TALCUM POWDER 120 GMS,6922652401162,145000,1.620111732,HOME USAGE,TOOLS,6,5,0,0,0,PLATCO
13384,COLGATE MAXFRESH CLEAN MINT 100 ML,8718951288881,185000,2.067039106,HOME USAGE,CLEANING,4,15,0,0,0,PLATCO
13542,FAHEM BAKHOUR STARx 10,6944300303080-6947003400083,50000,0.558659218,HOME USAGE,TOOLS,0,0,0,0,0,PLATCO
13553,FAHEM BAKHOUR AL CHAALA,2700260,90000,1.005586592,HOME USAGE,TOOLS,-2.001,17,0,0,0,PLATCO
13560,BIRTHDAY 6 PCS,2700262,150000,1.675977654,HOME USAGE,TOOLS,3,3,0,0,0,PLATCO
13995,INTESA STYLING MOUSSE 278 GR,5285009960097,300000,3.351955307,HOME USAGE,TOOLS,3,8,0,0,0,PLATCO
14098,BATTERIE OSEL SUPER,6924429861216,115000,1.284916201,HOME USAGE,TOOLS,0,20,0,0,0,PLATCO
14263,OSEL SUPER HEAVY DUTY AA,6924429865412,60000,0.670391061,HOME USAGE,TOOLS,6,6,0,0,0,PLATCO
14531,COLGATE MAXWHITE 100 ML,6920354824845,190000,2.122905028,HOME USAGE,TOOLS,2,5,0,0,0,PLATCO
14757,PARPAR ALL INSPECT KILLER 45 ML,6970882171232,230000,2.569832402,HOME USAGE,TOOLS,-10,13,0,0,0,PLATCO
14909,GILETTE BLUE II PLUS,8888826019589,50000,0.558659218,HOME USAGE,TOOLS,4,-2,0,0,0,PLATCO
14942,PALMOLIVE HERBAL EXTRACTS SOAP 90 GR,8693495051125,75000,0.837988827,HOME USAGE,TOOLS,0,0,0,0,0,PLATCO
14943,PALMOLIVE BALANCE & SOFTNESS SOAP 90 GR,8693495051040,85000,0.94972067,HOME USAGE,TOOLS,-2,2,0,0,0,PLATCO
14944,PALMOLIVE  ALOE EXTRACT & OLIVE OIL SOAP  90 G,8693495051163,75000,0.837988827,FOOD,OIL,2,4,0,0,0,PLATCO
14945,PALMOLIVE TENDER SENSATION MILK & ROSE OIL  ,8693495051149,85000,0.94972067,FOOD,OIL,0,2,0,0,0,PLATCO
14946,PALMOLIVE LUXURIOUS SOFTNESS ORCHID SOAP 9,8693495052030,85000,0.94972067,HOME USAGE,TOOLS,-1,3,0,0,0,PLATCO
14947,PALMOLIVE MOISTURIZING & FRESHNESS  SOAP 90 ,8693495051101,90000,1.005586592,HOME USAGE,TOOLS,0,0,0,0,0,PLATCO
15110,OSEL SUPER HEAVY DUTY AAA,6924429867416,60000,0.670391061,HOME USAGE,TOOLS,0,21,0,0,0,PLATCO
15111,ASTOR 5+1 FREE GRATIES,3086123124066,180000,2.011173184,HOME USAGE,TOOLS,1,10,0,0,0,PLATCO
15117,COLGATE HERBAL 125 ML,7891024133774,160000,1.787709497,HOME USAGE,TOOLS,7,5,0,0,0,PLATCO
15283,GAZPOWER 190 G,5207197010019,120000,1.340782123,HOME USAGE,TOOLS,0,6,0,0,0,PLATCO
15523,PALMOLIVE BRILLIANT COLOR 350 ML,8718951576940,190000,2.122905028,HOME USAGE,TOOLS,2,0,0,0,0,PLATCO
15603,BAYGON CRAWLING INSECT KILLER 300 ML,6223001347361,350000,3.910614525,HOME USAGE,INSECT KILLER,-9,22,0,0,0,PLATCO
15628,NAIR HAIR REMOVER ROSE,5010724280317,250000,2.793296089,HOME USAGE,TOOLS,-1,0,0,0,0,PLATCO
15629,NAIR HAIR REMOVER LEMON,5010724280324,250000,2.793296089,HOME USAGE,TOOLS,0,4,0,0,0,PLATCO
15693,IBIZA SHAMPOO 750 ML,5280350090264-5280350090080,180000,2.011173184,HOME USAGE,SHAMPOO & SHOWER GEL,9,-1,0,0,0,PLATCO
15694,WEEKEND TIE SMALL 12 BAGS,5287000271622,60000,0.670391061,HOME USAGE,TOOLS,9,12,0,0,0,PLATCO
15695,WEEKEND TIE MEDIUM 12 BAGS,5287000271578,100000,1.117318436,HOME USAGE,TOOLS,9,5,0,0,0,PLATCO
15696,WEEKEND TIE LARGE 12 BAGS,5287000271158,95000,1.061452514,HOME USAGE,TOOLS,-5,6,0,0,0,PLATCO
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,PLATCO
0,0,0,0,0,HOME USAGE,TOOLS,0,0,0,0,0,PLATCO
15697,TEALIGHT CANDLES 25,8911155521550,80000,0.893854749,BEVERAGES,HOT DRINKS,0,1,0,0,0,PLATCO
15698,AL SALEM MYRIAMS B10,05289000007188,170000,1.899441341,HOME USAGE,TOOLS,0,0,0,0,0,PLATCO
15699,AL SALEM MYRIAMS T30,5289000007164,140000,1.56424581,HOME USAGE,TOOLS,0,-1,0,0,0,PLATCO
15700,AL SALEM MYRIAMS T50,05289000007171,170000,1.899441341,HOME USAGE,TOOLS,0,0,0,0,0,PLATCO
15701,DRY FOLD TISSUE PAPER 180 G,5287002151038,50000,0.558659218,HOME USAGE,TISSUES,0,2,0,0,0,PLATCO
15702,BLANC CHIC TISSUES 220 G,5287002151021,60000,0.670391061,HOME USAGE,TISSUES,0,0,0,0,0,PLATCO
15948,OSEL SIZE C,6924429862213,85000,0.94972067,HOME USAGE,TOOLS,15,12,0,0,0,PLATCO
15949,AMATOURY 114 SHOWER GEL SARAB 750ML,5280350016332-5280350016363,225000,2.51396648,HOME USAGE,SHAMPOO & SHOWER GEL,0,0,0,0,0,PLATCO
15950,AMATOURY 114 SHOWER BALSAMIC PINE 750ML,5280350016257,225000,2.51396648,HOME USAGE,SHAMPOO & SHOWER GEL,0,1,0,0,0,PLATCO
15951,AMATOURY 114 SHOWER OCEAN WAVE  750ML,5280350016264,260000,2.905027933,HOME USAGE,SHAMPOO & SHOWER GEL,0,4,0,0,0,PLATCO
15952,AMATOURY 114 SHOWER GREEN OLIVE 750ML,5280350016288,260000,2.905027933,HOME USAGE,SHAMPOO & SHOWER GEL,0,2,0,0,0,PLATCO
15953,AMATOURY 114 SHOWER FLOWER CARESS 750ML,5280350016318,260000,2.905027933,HOME USAGE,SHAMPOO & SHOWER GEL,0,0,0,0,0,PLATCO
16268,GILLETTE BLUE II PLUS 2,3014260419707-3014260265885,50000,0.558659218,HOME USAGE,TOOLS,2,50,0,0,0,PLATCO
16368,BOMBOLETTA GAZ,6972652898806,80000,0.893854749,HOME USAGE,TOOLS,1,3,0,0,0,PLATCO
16702,IBIZA SHAMPOO CASTOR OIL 750 ML,5280350090288,170000,1.899441341,FOOD,OIL,-1,0,0,0,0,PLATCO
16865,MAJROUD PLASTIC,2701091,90000,1.005586592,HOME USAGE,PICNIC AND OFFICE USE,2,0,0,0,0,PLATCO
17036,IBIZA  APPLE EXTRACTS 750ML,5280350090103,170000,1.899441341,HOME USAGE,TOOLS,1,0,0,0,0,PLATCO
17037,IBIZA SHAMPOO MINT EXTRACTS 750 ML,5280350090073,180000,2.011173184,HOME USAGE,SHAMPOO & SHOWER GEL,-2,0,0,0,0,PLATCO
17060,AMATOURY SHOWER GEL BODY & HAIR 650 ML,5280350016424,225000,2.51396648,HOME USAGE,SHAMPOO & SHOWER GEL,0,3,0,0,0,PLATCO
17061,AMATOURY 114 SHOWER GEL HONEY MILK 650 ML,5280350016394,260000,2.905027933,HOME USAGE,SHAMPOO & SHOWER GEL,0,-2,0,0,0,PLATCO
17062,AMATOURY 114 SHOWER GEL VANILLA & COCONUT ,5280350016295,225000,2.51396648,HOME USAGE,SHAMPOO & SHOWER GEL,0,0,0,0,0,PLATCO
17063,AMATOURY 114 SHOWER GEL SPORT 650 ML,5280350016417,225000,2.51396648,HOME USAGE,SHAMPOO & SHOWER GEL,0,0,0,0,0,PLATCO
17064,AMATOURY 114 SHOWER GEL GOLD AMBER 650 ML,5280350016370,225000,2.51396648,HOME USAGE,SHAMPOO & SHOWER GEL,0,0,0,0,0,PLATCO
17065,AMATOURY 114 SHOWER GEL ABSOLUTE DESIRE 65,5280350016325,225000,2.51396648,HOME USAGE,SHAMPOO & SHOWER GEL,0,1,0,0,0,PLATCO
17066,AMATOURY 114SHOWER GEL VANILLA MILK 650 ML,5280350016400,260000,2.905027933,HOME USAGE,SHAMPOO & SHOWER GEL,0,-2,0,0,0,PLATCO
17067,PALMOLIVE WILD MINT 350 ML,8718951576919,190000,2.122905028,HOME USAGE,TOOLS,0,2,0,0,0,PLATCO
17068,PALMOLIVE CON OLOE VERA 350 ML,8718951576971,190000,2.122905028,HOME USAGE,TOOLS,0,0,0,0,0,PLATCO
17170,FIRE LION 48,4007467772064,150000,1.675977654,HOME USAGE,TOOLS,2,11,0,0,0,PLATCO
17358,SIR MIELE 100 ML,8019622640893-8681065801225,140000,1.56424581,HOME USAGE,TOOLS,6,5,0,0,0,PLATCO
17527,PALMOLIVE HYDRA BALANCE 350 ML,8718951577008,190000,2.122905028,HOME USAGE,TOOLS,0,0,0,0,0,PLATCO
17539,AMATOURY 114 SHOWER MILK 650 ML,5280350016387,225000,2.51396648,HOME USAGE,SHAMPOO & SHOWER GEL,0,0,0,0,0,PLATCO
17540,TRASH BAG 15 PCS,5287000271493,90000,1.005586592,HOME USAGE,TOOLS,-6,9,0,0,0,PLATCO
17541,TIE BAGS 30 L MEDIUM SIZE,6224007224847,100000,1.117318436,HOME USAGE,TOOLS,0,0,0,0,0,PLATCO
17542,IBIZA SHOWER GEL FRESH CLEAN 750 ML,5280350090028,180000,2.011173184,HOME USAGE,SHAMPOO & SHOWER GEL,0,0,0,0,0,PLATCO
17543,IBIZA SHOWER GEL ICE COOL 750 ML,5280350090035,180000,2.011173184,HOME USAGE,SHAMPOO & SHOWER GEL,0,-2,0,0,0,PLATCO
17544,IBIZA SHOWER GEL AQUA CALM 750 ML,5280350090011,180000,2.011173184,HOME USAGE,SHAMPOO & SHOWER GEL,0,0,0,0,0,PLATCO
17629,IBIZA SHOWER GEL PEACH BURST 750 ML,5280350090059,180000,2.011173184,HOME USAGE,SHAMPOO & SHOWER GEL,0,0,0,0,0,PLATCO
17630,IBIZA SHOWER GEL DEEP PROTECTION 750 ML,5280350090318,180000,2.011173184,HOME USAGE,SHAMPOO & SHOWER GEL,0,0,0,0,0,PLATCO
